Date,JobType,Cost,Sales,Source,Zip
12/08/2017,Other,x,x,x,85138
12/08/2017,Other,x,x,x,85138
12/08/2017,Other,x,x,x,85138
12/08/2017,Install Central A/C,x,x,x,85138
12/08/2017,Repair Central A/C,x,x,x,85212
12/08/2017,Other,x,x,x,85212
12/08/2017,Other,x,x,x,85212
12/08/2017,Other,x,x,x,85212
12/08/2017,Install Central A/C,x,x,x,85212
12/08/2017,Other,x,x,x,85212
12/08/2017,Other,x,x,x,85207
12/08/2017,Repair Central A/C,x,x,x,85207
12/08/2017,Other,x,x,x,85207
12/08/2017,Other,x,x,x,85207
12/08/2017,Install Central A/C,x,x,x,85207
12/08/2017,Install Gas or Electric Furnace,x,x,x,85207
12/08/2017,Other,x,x,x,85207
12/08/2017,Repair Central A/C,x,x,x,85138
12/08/2017,Other,x,x,x,85138
12/08/2017,Other,x,x,x,85138
12/08/2017,Other,x,x,x,85138
12/08/2017,Install Central A/C,x,x,x,85138
12/08/2017,Install Gas or Electric Furnace,x,x,x,85138
12/08/2017,Other,x,x,x,85297
12/08/2017,Other,x,x,x,85297
12/08/2017,Install Central A/C,x,x,x,85297
12/08/2017,Other,x,x,x,85297
12/08/2017,Install Gas or Electric Furnace,x,x,x,85297
12/08/2017,Repair Central A/C,x,x,x,85335
12/08/2017,Other,x,x,x,85335
12/08/2017,Other,x,x,x,85335
12/08/2017,Other,x,x,x,85335
12/08/2017,Install Central A/C,x,x,x,85335
12/08/2017,Install Gas or Electric Furnace,x,x,x,85335
12/08/2017,Other,x,x,x,85297
12/08/2017,Repair Central A/C,x,x,x,85297
12/08/2017,Other,x,x,x,85297
12/08/2017,Other,x,x,x,85297
12/08/2017,Install Central A/C,x,x,x,85297
12/08/2017,Install Gas or Electric Furnace,x,x,x,85297
12/08/2017,Other,x,x,x,85297
12/08/2017,Other,x,x,x,85351
12/08/2017,Repair Central A/C,x,x,x,85351
12/08/2017,Other,x,x,x,85351
12/08/2017,Other,x,x,x,85351
12/08/2017,Install Central A/C,x,x,x,85351
12/08/2017,Install Gas or Electric Furnace,x,x,x,85351
12/08/2017,Other,x,x,x,85351
12/08/2017,Other,x,x,x,85143
12/08/2017,Repair Central A/C,x,x,x,85143
12/08/2017,Other,x,x,x,85143
12/08/2017,Other,x,x,x,85143
12/08/2017,Install Central A/C,x,x,x,85143
12/08/2017,Other,x,x,x,85143
12/08/2017,Other,x,x,x,85044
12/08/2017,Repair Central A/C,x,x,x,85044
12/08/2017,Other,x,x,x,85044
12/08/2017,Install Central A/C,x,x,x,85044
12/08/2017,Install Gas or Electric Furnace,x,x,x,85044
12/08/2017,Other,x,x,x,85044
12/08/2017,Other,x,x,x,85044
12/08/2017,Other,x,x,x,85361
12/08/2017,Other,x,x,x,85361
12/08/2017,Repair Central A/C,x,x,x,85361
12/08/2017,Other,x,x,x,85361
12/08/2017,Install Gas or Electric Furnace,x,x,x,85361
12/08/2017,Install Central A/C,x,x,x,85361
12/08/2017,Other,x,x,x,85353
12/08/2017,Other,x,x,x,85353
12/08/2017,Repair Central A/C,x,x,x,85353
12/08/2017,Install Gas or Electric Furnace,x,x,x,85353
12/08/2017,Install Central A/C,x,x,x,85353
12/08/2017,Other,x,x,x,85353
